serial,name,region
NSHJ,Saikyou Habu Shougi (Japan),Japan
NSFP,"San Francisco Rush - Extreme Racing (Europe) (En,Fr,De)",Europe
NSFP,"San Francisco Rush - Extreme Racing (Europe) (En,Fr,De)",Europe
NSFE,"San Francisco Rush - Extreme Racing (USA) (En,Fr,De)",USA
NSFE,"San Francisco Rush - Extreme Racing (USA) (En,Fr,De)",USA
NSFE,"San Francisco Rush - Extreme Racing (USA) (En,Fr,De) (Rev 1)",USA
NSFE,"San Francisco Rush - Extreme Racing (USA) (En,Fr,De) (Rev 1)",USA
NRUP,"San Francisco Rush 2049 (Europe) (En,Fr,De,Es,It,Nl)",Europe
NRUP,"San Francisco Rush 2049 (Europe) (En,Fr,De,Es,It,Nl)",Europe
NRUE,San Francisco Rush 2049 (USA),USA
NRUE,San Francisco Rush 2049 (USA),USA
NSYP,Scooby-Doo! - Classic Creep Capers (Europe),Europe
NSYP,Scooby-Doo! - Classic Creep Capers (Europe),Europe
NSYE,Scooby-Doo! - Classic Creep Capers (USA),USA
NSYE,Scooby-Doo! - Classic Creep Capers (USA),USA
NSYE,Scooby-Doo! - Classic Creep Capers (USA) (Rev 1),USA
NSYE,Scooby-Doo! - Classic Creep Capers (USA) (Rev 1),USA
NELE,Sesame Street - Elmo's Letter Adventure (USA),USA
NELE,Sesame Street - Elmo's Letter Adventure (USA),USA
NENE,Sesame Street - Elmo's Number Journey (USA),USA
NENE,Sesame Street - Elmo's Number Journey (USA),USA
NSDB,Shadow Man (Brazil),Brazil
NSDB,Shadow Man (Brazil),Brazil
NSDP,"Shadow Man (Europe) (En,Es,It)",Europe
NSDP,"Shadow Man (Europe) (En,Es,It)",Europe
NBCE,"Shadow Man (Europe) (En,Es,It) (Beta)",Europe
NBCE,"Shadow Man (Europe) (En,Es,It) (Beta)",Europe
NSDF,Shadow Man (France),France
NSDF,Shadow Man (France),France
NSDD,Shadow Man (Germany),Germany
NSDD,Shadow Man (Germany),Germany
NSDE,Shadow Man (USA),USA
NSDE,Shadow Man (USA),USA
NSGP,Shadowgate 64 - Trials of the Four Towers (Europe),Europe
NSGP,Shadowgate 64 - Trials of the Four Towers (Europe),Europe
NSGY,"Shadowgate 64 - Trials of the Four Towers (Europe) (Es,It)",Europe
NSGY,"Shadowgate 64 - Trials of the Four Towers (Europe) (Es,It)",Europe
NSGX,"Shadowgate 64 - Trials of the Four Towers (Europe) (Fr,De,Nl)",Europe
NSGX,"Shadowgate 64 - Trials of the Four Towers (Europe) (Fr,De,Nl)",Europe
NSGJ,Shadowgate 64 - Trials of the Four Towers (Japan),Japan
NSGJ,Shadowgate 64 - Trials of the Four Towers (Japan),Japan
NSGE,"Shadowgate 64 - Trials of the Four Towers (USA) (En,Es)",USA
NSGE,"Shadowgate 64 - Trials of the Four Towers (USA) (En,Es)",USA
NSGE,"Shadowgate 64 - Trials of the Four Towers (USA) (En,Es) (Beta 1)",USA
NSGE,"Shadowgate 64 - Trials of the Four Towers (USA) (En,Es) (Beta 1)",USA
NSGE,"Shadowgate 64 - Trials of the Four Towers (USA) (En,Es) (Beta 2)",USA
NSGE,"Shadowgate 64 - Trials of the Four Towers (USA) (En,Es) (Beta 2)",USA
NTOJ,Shin Nihon Pro Wrestling Toukon Road - Brave Spirits (Japan),Japan
NTOJ,Shin Nihon Pro Wrestling Toukon Road - Brave Spirits (Japan),Japan
NT3J,Shin Nihon Pro Wrestling Toukon Road 2 - The Next Generation (Japan),Japan
NT3J,Shin Nihon Pro Wrestling Toukon Road 2 - The Next Generation (Japan),Japan
NS2J,SimCity 2000 (Japan),Japan
NS2J,SimCity 2000 (Japan),Japan
NSKJ,Snobo Kids (Japan),Japan
NSKJ,Snobo Kids (Japan),Japan
NSNJ,Snow Speeder (Japan),Japan
NSNJ,Snow Speeder (Japan),Japan
NSKP,"Snowboard Kids (Europe, Australia)",Europe
NSKP,"Snowboard Kids (Europe, Australia)",Europe
NSKE,Snowboard Kids (USA),USA
NSKE,Snowboard Kids (USA),USA
NK2P,Snowboard Kids 2 (Australia),Australia
NK2P,Snowboard Kids 2 (Australia),Australia
NK2E,Snowboard Kids 2 (USA),USA
NK2E,Snowboard Kids 2 (USA),USA
NSAJ,Sonic Wings Assault (Japan),Japan
NSAJ,Sonic Wings Assault (Japan),Japan
NDTB,South Park (Brazil),Brazil
NDTB,South Park (Brazil),Brazil
NDTP,"South Park (Europe) (En,Fr,Es)",Europe
NDTP,"South Park (Europe) (En,Fr,Es)",Europe
NDTD,South Park (Germany),Germany
NDTD,South Park (Germany),Germany
NDTE,South Park (USA),USA
NDTE,South Park (USA),USA
NCYP,South Park - Chef's Luv Shack (Europe),Europe
NCYP,South Park - Chef's Luv Shack (Europe),Europe
NCYE,South Park - Chef's Luv Shack (USA),USA
NCYE,South Park - Chef's Luv Shack (USA),USA
NPRP,South Park Rally (Europe),Europe
NPRP,South Park Rally (Europe),Europe
!none!,South Park Rally (Europe) (Beta),Europe
NTUE,South Park Rally (Europe) (Beta),Europe
NTUE,South Park Rally (Europe) (Beta),Europe
NPRE,South Park Rally (USA),USA
NPRE,South Park Rally (USA),USA
NSPE,South Park Rally (USA) (Beta),USA
NSPE,South Park Rally (USA) (Beta),USA
NTUE,South Park Rally (USA) (Beta),USA
NTUE,South Park Rally (USA) (Beta),USA
NDKJ,Space Dynamites (Japan),Japan
NDKJ,Space Dynamites (Japan),Japan
NIVE,Space Invaders (USA),USA
NIVE,Space Invaders (USA),USA
NSVP,"SpaceStation Silicon Valley (Europe) (En,Fr,De,Es,It,Nl,Pt)",Europe
NSVP,"SpaceStation Silicon Valley (Europe) (En,Fr,De,Es,It,Nl,Pt)",Europe
NSVJ,SpaceStation Silicon Valley (Japan) (Proto),Japan
NSVJ,SpaceStation Silicon Valley (Japan) (Proto),Japan
NSVE,SpaceStation Silicon Valley (USA),USA
NSVE,SpaceStation Silicon Valley (USA),USA
NSVE,SpaceStation Silicon Valley (USA) (Rev 1),USA
NSVE,SpaceStation Silicon Valley (USA) (Rev 1),USA
NSLE,Spider-Man (USA),USA
NSLE,Spider-Man (USA),USA
NFXJ,Star Fox 64 (Japan),Japan
NFXJ,Star Fox 64 (Japan),Japan
NFXJ,Star Fox 64 (Japan) (Rev 1) (Wii Virtual Console),Japan
NFXJ,Star Fox 64 (Japan) (Rev 1) (Wii Virtual Console),Japan
NFXE,Star Fox 64 (USA),USA
NFXE,Star Fox 64 (USA),USA
NFXE,Star Fox 64 (USA) (Rev 1),USA
NFXE,Star Fox 64 (USA) (Rev 1),USA
NS6J,Star Soldier - Vanishing Earth (Japan) (En),Japan
NS6J,Star Soldier - Vanishing Earth (Japan) (En),Japan
NS6E,Star Soldier - Vanishing Earth (USA),USA
NS6E,Star Soldier - Vanishing Earth (USA),USA
NJFJ,Star Twins (Japan),Japan
NJFJ,Star Twins (Japan),Japan
NRSP,"Star Wars - Rogue Squadron (Europe) (En,Fr,De)",Europe
NRSP,"Star Wars - Rogue Squadron (Europe) (En,Fr,De)",Europe
NRSP,"Star Wars - Rogue Squadron (Europe) (En,Fr,De) (Rev 1)",Europe
NRSP,"Star Wars - Rogue Squadron (Europe) (En,Fr,De) (Rev 1)",Europe
NRSE,Star Wars - Rogue Squadron (USA),USA
NRSE,Star Wars - Rogue Squadron (USA),USA
NRSE,Star Wars - Rogue Squadron (USA) (Rev 1),USA
NRSE,Star Wars - Rogue Squadron (USA) (Rev 1),USA
NSWP,Star Wars - Shadows of the Empire (Europe),Europe
NSWP,Star Wars - Shadows of the Empire (Europe),Europe
NSWE,Star Wars - Shadows of the Empire (USA),USA
NSWE,Star Wars - Shadows of the Empire (USA),USA
NSWE,Star Wars - Shadows of the Empire (USA) (Beta),USA
NSWE,Star Wars - Shadows of the Empire (USA) (Beta),USA
NSWE,Star Wars - Shadows of the Empire (USA) (Rev 1),USA
NSWE,Star Wars - Shadows of the Empire (USA) (Rev 1),USA
NSWE,Star Wars - Shadows of the Empire (USA) (Rev 2),USA
NSWE,Star Wars - Shadows of the Empire (USA) (Rev 2),USA
NSWE,Star Wars - Shadows of the Empire (USA) (Rev 3) (Limited Run Games),USA
NSWE,Star Wars - Shadows of the Empire (USA) (Rev 3) (Limited Run Games),USA
NRSJ,Star Wars - Shutsugeki! Rogue Chuutai (Japan),Japan
NRSJ,Star Wars - Shutsugeki! Rogue Chuutai (Japan),Japan
NSWJ,Star Wars - Teikoku no Kage (Japan),Japan
NSWJ,Star Wars - Teikoku no Kage (Japan),Japan
NNAP,Star Wars Episode I - Battle for Naboo (Europe),Europe
NNAP,Star Wars Episode I - Battle for Naboo (Europe),Europe
NNAE,Star Wars Episode I - Battle for Naboo (USA),USA
NNAE,Star Wars Episode I - Battle for Naboo (USA),USA
NNAE,Star Wars Episode I - Battle for Naboo (USA) (Beta),USA
NNAE,Star Wars Episode I - Battle for Naboo (USA) (Beta),USA
NEPP,"Star Wars Episode I - Racer (Europe) (En,Fr,De)",Europe
NEPP,"Star Wars Episode I - Racer (Europe) (En,Fr,De)",Europe
NEPJ,Star Wars Episode I - Racer (Japan),Japan
NEPJ,Star Wars Episode I - Racer (Japan),Japan
NEPE,Star Wars Episode I - Racer (USA),USA
NEPE,Star Wars Episode I - Racer (USA),USA
NEPE,Star Wars Episode I - Racer (USA) (Rev 1) (Limited Run Games),USA
NEPE,Star Wars Episode I - Racer (USA) (Rev 1) (Limited Run Games),USA
NSQP,StarCraft 64 (Australia),Australia
NSQP,StarCraft 64 (Australia),Australia
NSQD,StarCraft 64 (Germany) (Proto),Germany
NSQD,StarCraft 64 (Germany) (Proto),Germany
NSQE,StarCraft 64 (USA),USA
NSQE,StarCraft 64 (USA),USA
NSCP,"Starshot - Space Circus Fever (Europe) (En,Fr,De)",Europe
NSCP,"Starshot - Space Circus Fever (Europe) (En,Fr,De)",Europe
NSCE,"Starshot - Space Circus Fever (USA) (En,Fr,Es)",USA
NSCE,"Starshot - Space Circus Fever (USA) (En,Fr,Es)",USA
NR3E,Stunt Racer 64 (USA),USA
NR3E,Stunt Racer 64 (USA),USA
NB6J,Super B-Daman - Battle Phoenix 64 (Japan),Japan
NB6J,Super B-Daman - Battle Phoenix 64 (Japan),Japan
NBWJ,Super Bowling (Japan),Japan
NBWJ,Super Bowling (Japan),Japan
NBWE,Super Bowling (USA),USA
NBWE,Super Bowling (USA),USA
NSMP,"Super Mario 64 (Europe) (En,Fr,De)",Europe
NSMP,"Super Mario 64 (Europe) (En,Fr,De)",Europe
NSMJ,Super Mario 64 (Japan),Japan
NSMJ,Super Mario 64 (Japan),Japan
NSMJ,Super Mario 64 (Japan) (Rev 3) (Shindou Edition),Japan
NSMJ,Super Mario 64 (Japan) (Rev 3) (Shindou Edition),Japan
NSME,Super Mario 64 (USA),USA
NSME,Super Mario 64 (USA),USA
NSSJ,Super Robot Spirits (Japan),Japan
NSSJ,Super Robot Spirits (Japan),Japan
NS4J,Super Robot Taisen 64 (Japan),Japan
NS4J,Super Robot Taisen 64 (Japan),Japan
NALU,Super Smash Bros. (Australia),Australia
NALU,Super Smash Bros. (Australia),Australia
NALP,"Super Smash Bros. (Europe) (En,Fr,De)",Europe
NALP,"Super Smash Bros. (Europe) (En,Fr,De)",Europe
NALE,Super Smash Bros. (USA),USA
NALE,Super Smash Bros. (USA),USA
NLCJ,Super Speed Race 64 (Japan),Japan
NLCJ,Super Speed Race 64 (Japan),Japan
NSXP,"Supercross 2000 (Europe) (En,Fr,De)",Europe
NSXP,"Supercross 2000 (Europe) (En,Fr,De)",Europe
NSXE,Supercross 2000 (USA),USA
NSXE,Supercross 2000 (USA),USA
NSPP,"Superman (Europe) (En,Fr,De,Es,It,Nl)",Europe
NSPP,"Superman (Europe) (En,Fr,De,Es,It,Nl)",Europe
NSPE,"Superman - The New Superman Aventures (USA) (En,Fr,Es)",USA
NSPE,"Superman - The New Superman Aventures (USA) (En,Fr,Es)",USA
NPZJ,Susume! Taisen Puzzle Dama - Toukon! Marutama Chou (Japan),Japan
NPZJ,Susume! Taisen Puzzle Dama - Toukon! Marutama Chou (Japan),Japan
NL2X,TG Rally 2 (Europe),Europe
NL2X,TG Rally 2 (Europe),Europe
NTAP,Tarzan (Europe),Europe
NTAP,Tarzan (Europe),Europe
NTAF,Tarzan (France),France
NTAF,Tarzan (France),France
NTAD,Tarzan (Germany),Germany
NTAD,Tarzan (Germany),Germany
NTAE,Tarzan (USA),USA
NTAE,Tarzan (USA),USA
NTXP,"Taz Express (Europe) (En,Fr,De,Es,It,Nl)",Europe
NTXP,"Taz Express (Europe) (En,Fr,De,Es,It,Nl)",Europe
NTXE,Taz Express (USA) (Proto),USA
NTXE,Taz Express (USA) (Proto),USA
NWKF,Telefoot Soccer 2000 (France),France
NWKF,Telefoot Soccer 2000 (France),France
NT6J,Tetris 64 (Japan) (En),Japan
NT6J,Tetris 64 (Japan) (En),Japan
NTPP,Tetrisphere (Europe),Europe
NTPP,Tetrisphere (Europe),Europe
NTPE,Tetrisphere (USA),USA
NTPE,Tetrisphere (USA),USA
NT9P,"Tigger's Honey Hunt (Europe) (En,Fr,De,Es,It,Nl,Da)",Europe
NT9P,"Tigger's Honey Hunt (Europe) (En,Fr,De,Es,It,Nl,Da)",Europe
NT9E,Tigger's Honey Hunt (USA),USA
NT9E,Tigger's Honey Hunt (USA),USA
NR6P,Tom Clancy's Rainbow Six (Europe),Europe
NR6P,Tom Clancy's Rainbow Six (Europe),Europe
NR6F,Tom Clancy's Rainbow Six (France),France
NR6F,Tom Clancy's Rainbow Six (France),France
NR6D,Tom Clancy's Rainbow Six (Germany),Germany
NR6D,Tom Clancy's Rainbow Six (Germany),Germany
NR6E,Tom Clancy's Rainbow Six (USA),USA
NR6E,Tom Clancy's Rainbow Six (USA),USA
NTJP,"Tom and Jerry in Fists of Furry (Europe) (En,Fr,De,Es,It,Nl)",Europe
NTJP,"Tom and Jerry in Fists of Furry (Europe) (En,Fr,De,Es,It,Nl)",Europe
NTJE,Tom and Jerry in Fists of Furry (USA),USA
NTJE,Tom and Jerry in Fists of Furry (USA),USA
NNiE,Tommy Thunder (USA) (Proto),USA
NNiE,Tommy Thunder (USA) (Proto),USA
NTTP,"Tonic Trouble (Europe) (En,Fr,De,Es,It)",Europe
NTTP,"Tonic Trouble (Europe) (En,Fr,De,Es,It)",Europe
NTTE,Tonic Trouble (USA) (Rev 1),USA
NTTE,Tonic Trouble (USA) (Rev 1),USA
NTFE,Tony Hawk's Pro Skater (USA),USA
NTFE,Tony Hawk's Pro Skater (USA),USA
NTFE,Tony Hawk's Pro Skater (USA) (Beta),USA
NTFE,Tony Hawk's Pro Skater (USA) (Beta),USA
NTFE,Tony Hawk's Pro Skater (USA) (Rev 1),USA
NTFE,Tony Hawk's Pro Skater (USA) (Rev 1),USA
NTQP,Tony Hawk's Pro Skater 2 (Europe),Europe
NTQP,Tony Hawk's Pro Skater 2 (Europe),Europe
NTQE,Tony Hawk's Pro Skater 2 (USA),USA
NTQE,Tony Hawk's Pro Skater 2 (USA),USA
N3TE,Tony Hawk's Pro Skater 3 (USA),USA
N3TE,Tony Hawk's Pro Skater 3 (USA),USA
NTFP,Tony Hawk's Skateboarding (Europe),Europe
NTFP,Tony Hawk's Skateboarding (Europe),Europe
NGBP,Top Gear Hyper Bike (Europe),Europe
NGBP,Top Gear Hyper Bike (Europe),Europe
NGBJ,Top Gear Hyper Bike (Japan),Japan
NGBJ,Top Gear Hyper Bike (Japan),Japan
NGBE,Top Gear Hyper-Bike (USA),USA
NGBE,Top Gear Hyper-Bike (USA),USA
NRCP,Top Gear Overdrive (Europe),Europe
NRCP,Top Gear Overdrive (Europe),Europe
NRCJ,Top Gear Overdrive (Japan),Japan
NRCJ,Top Gear Overdrive (Japan),Japan
NRCE,Top Gear Overdrive (USA),USA
NRCE,Top Gear Overdrive (USA),USA
NGRX,Top Gear Rally (Asia) (En),Asia
NGRX,Top Gear Rally (Asia) (En),Asia
NTRP,Top Gear Rally (Europe),Europe
NTRP,Top Gear Rally (Europe),Europe
NTRJ,Top Gear Rally (Japan),Japan
NTRJ,Top Gear Rally (Japan),Japan
NGRE,Top Gear Rally (USA),USA
NGRE,Top Gear Rally (USA),USA
NL2P,Top Gear Rally 2 (Europe),Europe
NL2P,Top Gear Rally 2 (Europe),Europe
NL2J,Top Gear Rally 2 (Japan),Japan
NL2J,Top Gear Rally 2 (Japan),Japan
NL2E,Top Gear Rally 2 (USA),USA
NL2E,Top Gear Rally 2 (USA),USA
NL2E,Top Gear Rally 2 (USA) (Beta),USA
NL2E,Top Gear Rally 2 (USA) (Beta),USA
NTHP,Toy Story 2 - Buzz Lightyear to the Rescue! (Europe),Europe
NTHP,Toy Story 2 - Buzz Lightyear to the Rescue! (Europe),Europe
NTHP,Toy Story 2 - Buzz Lightyear to the Rescue! (Europe) (Rev 1) (Proto),Europe
NTHP,Toy Story 2 - Buzz Lightyear to the Rescue! (Europe) (Rev 1) (Proto),Europe
NTHE,Toy Story 2 - Buzz Lightyear to the Rescue! (USA),USA
NTHE,Toy Story 2 - Buzz Lightyear to the Rescue! (USA),USA
NTHE,Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev 1),USA
NTHE,Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev 1),USA
NTHF,Toy Story 2 - Buzz l'Eclair a la Rescousse! (France),France
NTHF,Toy Story 2 - Buzz l'Eclair a la Rescousse! (France),France
NTHD,Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany),Germany
NTHD,Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany),Germany
NTHD,Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany) (Rev 1),Germany
NTHD,Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany) (Rev 1),Germany
NTBJ,Transformers - Beast Wars Metals 64 (Japan),Japan
NTBJ,Transformers - Beast Wars Metals 64 (Japan),Japan
NOHE,Transformers - Beast Wars Transmetals (USA),USA
NOHE,Transformers - Beast Wars Transmetals (USA),USA
N3PE,Triple Play 2000 (USA),USA
N3PE,Triple Play 2000 (USA),USA
NGUJ,Tsumi to Batsu - Hoshi no Keishousha (Japan),Japan
NGUJ,Tsumi to Batsu - Hoshi no Keishousha (Japan),Japan
NTUP,Turok - Dinosaur Hunter (Europe),Europe
NTUP,Turok - Dinosaur Hunter (Europe),Europe
NTUP,Turok - Dinosaur Hunter (Europe) (Rev 1),Europe
NTUP,Turok - Dinosaur Hunter (Europe) (Rev 1),Europe
NTUP,Turok - Dinosaur Hunter (Europe) (Rev 2),Europe
NTUP,Turok - Dinosaur Hunter (Europe) (Rev 2),Europe
NTUD,Turok - Dinosaur Hunter (Germany),Germany
NTUD,Turok - Dinosaur Hunter (Germany),Germany
NTUD,Turok - Dinosaur Hunter (Germany) (Rev 1),Germany
NTUD,Turok - Dinosaur Hunter (Germany) (Rev 1),Germany
NTUD,Turok - Dinosaur Hunter (Germany) (Rev 2),Germany
NTUD,Turok - Dinosaur Hunter (Germany) (Rev 2),Germany
NTUE,Turok - Dinosaur Hunter (USA),USA
NTUE,Turok - Dinosaur Hunter (USA),USA
NTUE,Turok - Dinosaur Hunter (USA) (Rev 1),USA
NTUE,Turok - Dinosaur Hunter (USA) (Rev 1),USA
NTUE,Turok - Dinosaur Hunter (USA) (Rev 2),USA
NTUE,Turok - Dinosaur Hunter (USA) (Rev 2),USA
NRWD,Turok - Legenden des Verlorenen Landes (Germany),Germany
NRWD,Turok - Legenden des Verlorenen Landes (Germany),Germany
NRWP,Turok - Rage Wars (Europe),Europe
NRWP,Turok - Rage Wars (Europe),Europe
NRWX,"Turok - Rage Wars (Europe) (En,Fr,It)",Europe
NRWX,"Turok - Rage Wars (Europe) (En,Fr,It)",Europe
NRWE,Turok - Rage Wars (USA),USA
NRWE,Turok - Rage Wars (USA),USA
NRWE,Turok - Rage Wars (USA) (Rev 1),USA
NRWE,Turok - Rage Wars (USA) (Rev 1),USA
NT2P,Turok 2 - Seeds of Evil (Europe),Europe
NT2P,Turok 2 - Seeds of Evil (Europe),Europe
NT2X,"Turok 2 - Seeds of Evil (Europe) (En,Fr,Es,It)",Europe
NT2X,"Turok 2 - Seeds of Evil (Europe) (En,Fr,Es,It)",Europe
NT2D,Turok 2 - Seeds of Evil (Germany),Germany
NT2D,Turok 2 - Seeds of Evil (Germany),Germany
NT2E,Turok 2 - Seeds of Evil (USA),USA
NT2E,Turok 2 - Seeds of Evil (USA),USA
NT2E,Turok 2 - Seeds of Evil (USA) (Rev 1),USA
NT2E,Turok 2 - Seeds of Evil (USA) (Rev 1),USA
NTKP,Turok 3 - Shadow of Oblivion (Europe),Europe
NTKP,Turok 3 - Shadow of Oblivion (Europe),Europe
NSHT,Turok 3 - Shadow of Oblivion (Europe) (Beta) (2000-07-16T211412),Europe
NSHT,Turok 3 - Shadow of Oblivion (Europe) (Beta) (2000-07-16T211412),Europe
NSHT,Turok 3 - Shadow of Oblivion (Europe) (Beta) (2000-07-16T220245),Europe
NSHT,Turok 3 - Shadow of Oblivion (Europe) (Beta) (2000-07-16T220245),Europe
ABCD,Turok 3 - Shadow of Oblivion (Europe) (Beta),Europe
ABCD,Turok 3 - Shadow of Oblivion (Europe) (Beta),Europe
NTKE,Turok 3 - Shadow of Oblivion (USA),USA
NTKE,Turok 3 - Shadow of Oblivion (USA),USA
NSHT,Turok 3 - Shadow of Oblivion (USA) (Beta),USA
NSHT,Turok 3 - Shadow of Oblivion (USA) (Beta),USA
NSHT,Turok 3 - Shadow of Oblivion (USA) (Beta),USA
NSHT,Turok 3 - Shadow of Oblivion (USA) (Beta),USA
ABCD,Turok 3 - Shadow of Oblivion (USA) (Beta),USA
ABCD,Turok 3 - Shadow of Oblivion (USA) (Beta),USA
NSBE,Twisted Edge - Extreme Snowboarding (USA),USA
NSBE,Twisted Edge - Extreme Snowboarding (USA),USA
NSBP,Twisted Edge - Snowboarding (Europe),Europe
NSBP,Twisted Edge - Snowboarding (Europe),Europe
NIRJ,Utchan Nanchan no Hono no Challenger - Denryuu Ira Ira Bou (Japan),Japan
NIRJ,Utchan Nanchan no Hono no Challenger - Denryuu Ira Ira Bou (Japan),Japan
NVLP,"V-Rally Edition 99 (Europe) (En,Fr,De)",Europe
NVLP,"V-Rally Edition 99 (Europe) (En,Fr,De)",Europe
NVYJ,V-Rally Edition 99 (Japan),Japan
NVYJ,V-Rally Edition 99 (Japan),Japan
NVLE,V-Rally Edition 99 (USA),USA
NVLE,V-Rally Edition 99 (USA),USA
NJKJ,Viewpoint 2064 (Japan) (Proto),Japan
NJKJ,Viewpoint 2064 (Japan) (Proto),Japan
NV8P,Vigilante 8 (Europe),Europe
NV8P,Vigilante 8 (Europe),Europe
NV8F,Vigilante 8 (France),France
NV8F,Vigilante 8 (France),France
NV8D,Vigilante 8 (Germany),Germany
NV8D,Vigilante 8 (Germany),Germany
NV8E,Vigilante 8 (USA),USA
NV8E,Vigilante 8 (USA),USA
NVGP,Vigilante 8 - 2nd Offense (Europe),Europe
NVGP,Vigilante 8 - 2nd Offense (Europe),Europe
NVGE,Vigilante 8 - 2nd Offense (USA),USA
NVGE,Vigilante 8 - 2nd Offense (USA),USA
NT2J,Violence Killer - Turok New Generation (Japan),Japan
NT2J,Violence Killer - Turok New Generation (Japan),Japan
NVCP,"Virtual Chess 64 (Europe) (En,Fr,De,Es,It,Nl)",Europe
NVCP,"Virtual Chess 64 (Europe) (En,Fr,De,Es,It,Nl)",Europe
NVCE,"Virtual Chess 64 (USA) (En,Fr,Es)",USA
NVCE,"Virtual Chess 64 (USA) (En,Fr,Es)",USA
NVRP,Virtual Pool 64 (Europe),Europe
NVRP,Virtual Pool 64 (Europe),Europe
NVRE,Virtual Pool 64 (USA),USA
NVRE,Virtual Pool 64 (USA),USA
NA2J,Virtual Pro Wrestling 2 - Oudou Keishou (Japan),Japan
NA2J,Virtual Pro Wrestling 2 - Oudou Keishou (Japan),Japan
NVPJ,Virtual Pro Wrestling 64 (Japan),Japan
NVPJ,Virtual Pro Wrestling 64 (Japan),Japan
NWVE,WCW Backstage Assault (USA),USA
NWVE,WCW Backstage Assault (USA),USA
NWMP,WCW Mayhem (Europe),Europe
NWMP,WCW Mayhem (Europe),Europe
NWME,WCW Mayhem (USA),USA
NWME,WCW Mayhem (USA),USA
NW3E,WCW Nitro (USA),USA
NW3E,WCW Nitro (USA),USA
NWNP,WCW vs. nWo - World Tour (Europe),Europe
NWNP,WCW vs. nWo - World Tour (Europe),Europe
NWNE,WCW vs. nWo - World Tour (USA),USA
NWNE,WCW vs. nWo - World Tour (USA),USA
NWNE,WCW vs. nWo - World Tour (USA) (Rev 1),USA
NWNE,WCW vs. nWo - World Tour (USA) (Rev 1),USA
NW2P,WCW-nWo Revenge (Europe),Europe
NW2P,WCW-nWo Revenge (Europe),Europe
NW2E,WCW-nWo Revenge (USA),USA
NW2E,WCW-nWo Revenge (USA),USA
NTIP,WWF Attitude (Europe),Europe
NTIP,WWF Attitude (Europe),Europe
NTID,WWF Attitude (Germany),Germany
NTID,WWF Attitude (Germany),Germany
NTIE,WWF Attitude (USA),USA
NTIE,WWF Attitude (USA),USA
NW4P,WWF No Mercy (Europe),Europe
NW4P,WWF No Mercy (Europe),Europe
NW4P,WWF No Mercy (Europe) (Rev 1),Europe
NW4P,WWF No Mercy (Europe) (Rev 1),Europe
NW4E,WWF No Mercy (USA),USA
NW4E,WWF No Mercy (USA),USA
NW4E,WWF No Mercy (USA) (Rev 1),USA
NW4E,WWF No Mercy (USA) (Rev 1),USA
NWWP,WWF War Zone (Europe),Europe
NWWP,WWF War Zone (Europe),Europe
NWWE,WWF War Zone (USA),USA
NWWE,WWF War Zone (USA),USA
NWXP,WWF WrestleMania 2000 (Europe),Europe
NWXP,WWF WrestleMania 2000 (Europe),Europe
NWXJ,WWF WrestleMania 2000 (Japan),Japan
NWXJ,WWF WrestleMania 2000 (Japan),Japan
NWXE,WWF WrestleMania 2000 (USA),USA
NWXE,WWF WrestleMania 2000 (USA),USA
NWLP,Waialae Country Club - True Golf Classics (Europe),Europe
NWLP,Waialae Country Club - True Golf Classics (Europe),Europe
NWLP,Waialae Country Club - True Golf Classics (Europe) (Rev 1),Europe
NWLP,Waialae Country Club - True Golf Classics (Europe) (Rev 1),Europe
NWLE,Waialae Country Club - True Golf Classics (USA),USA
NWLE,Waialae Country Club - True Golf Classics (USA),USA
NWLE,Waialae Country Club - True Golf Classics (USA) (Rev 1),USA
NWLE,Waialae Country Club - True Golf Classics (USA) (Rev 1),USA
NWAP,War Gods (Europe),Europe
NWAP,War Gods (Europe),Europe
NWAE,War Gods (USA),USA
NWAE,War Gods (USA),USA
NWRP,"Wave Race 64 - Kawasaki Jet Ski (Europe) (En,De)",Europe
NWRP,"Wave Race 64 - Kawasaki Jet Ski (Europe) (En,De)",Europe
NWRJ,Wave Race 64 - Kawasaki Jet Ski (Japan),Japan
NWRJ,Wave Race 64 - Kawasaki Jet Ski (Japan),Japan
NWRJ,Wave Race 64 - Kawasaki Jet Ski (Japan) (Rev 1),Japan
NWRJ,Wave Race 64 - Kawasaki Jet Ski (Japan) (Rev 1),Japan
NWRJ,Wave Race 64 - Kawasaki Jet Ski (Japan) (Rev 2) (Shindou Edition),Japan
NWRJ,Wave Race 64 - Kawasaki Jet Ski (Japan) (Rev 2) (Shindou Edition),Japan
NWRE,Wave Race 64 - Kawasaki Jet Ski (USA),USA
NWRE,Wave Race 64 - Kawasaki Jet Ski (USA),USA
NWRE,Wave Race 64 - Kawasaki Jet Ski (USA) (Rev 1),USA
NWRE,Wave Race 64 - Kawasaki Jet Ski (USA) (Rev 1),USA
NW8P,"Wayne Gretzky's 3D Hockey '98 (Europe) (En,Fr,De,Es)",Europe
